timestamp,value,temperature,demand_factor,operational_efficiency,energy_price,hour,day_of_week,month,is_weekend
2022-01-14 05:00:00,1274.48,30.49,0.4831,0.8075,103.0,5,4,1,0
2022-01-14 06:00:00,1378.74,32.04,0.5146,0.8294,112.12,6,4,1,0
2022-01-14 07:00:00,1353.12,30.87,0.4784,0.8031,95.84,7,4,1,0
2022-01-14 08:00:00,1369.83,30.53,0.507,0.8304,104.38,8,4,1,0
2022-01-14 09:00:00,1361.76,30.27,0.4868,0.8273,102.87,9,4,1,0
2022-01-14 10:00:00,1369.95,25.8,0.4874,0.8056,95.59,10,4,1,0
2022-01-14 11:00:00,1406.43,29.7,0.5937,0.8004,92.68,11,4,1,0
2022-01-14 12:00:00,1337.38,21.44,0.435,0.8425,90.8,12,4,1,0
2022-01-14 13:00:00,1391.73,18.97,0.5916,0.8184,92.97,13,4,1,0
2022-01-14 14:00:00,1357.39,21.79,0.5274,0.8476,94.44,14,4,1,0
2022-01-14 15:00:00,1374.4,19.41,0.5318,0.8164,88.72,15,4,1,0
2022-01-14 16:00:00,1401.65,17.82,0.5934,0.8533,77.17,16,4,1,0
2022-01-14 17:00:00,1373.86,17.04,0.517,0.8082,90.02,17,4,1,0
2022-01-14 18:00:00,1400.52,15.49,0.5619,0.8565,88.14,18,4,1,0
2022-01-14 19:00:00,1378.1,14.01,0.5716,0.8305,81.31,19,4,1,0
2022-01-14 20:00:00,1411.25,16.76,0.6144,0.8349,80.29,20,4,1,0
2022-01-14 21:00:00,1388.24,16.54,0.5967,0.8068,80.64,21,4,1,0
2022-01-14 22:00:00,1376.17,21.51,0.7285,0.8414,92.64,22,4,1,0
2022-01-14 23:00:00,1407.79,21.2,0.7499,0.842,80.31,23,4,1,0
2022-01-15 00:00:00,1197.33,21.93,0.5705,0.8202,97.82,0,5,1,1
2022-01-15 01:00:00,1235.92,25.02,0.7103,0.7839,92.68,1,5,1,1
2022-01-15 02:00:00,1232.47,28.43,0.7376,0.8043,98.8,2,5,1,1
2022-01-15 03:00:00,1244.62,28.14,0.7333,0.8042,82.36,3,5,1,1
2022-01-15 04:00:00,1241.05,28.91,0.6847,0.8354,92.21,4,5,1,1
2022-01-15 05:00:00,1248.6,31.85,0.7168,0.817,98.71,5,5,1,1
2022-01-15 06:00:00,1286.51,32.13,0.7029,0.8173,97.91,6,5,1,1
2022-01-15 07:00:00,1285.95,30.37,0.7306,0.8149,105.94,7,5,1,1
2022-01-15 08:00:00,1302.62,29.65,0.7022,0.8555,102.69,8,5,1,1
2022-01-15 09:00:00,1343.53,29.8,0.7679,0.8269,109.28,9,5,1,1
2022-01-15 10:00:00,1326.18,24.79,0.7094,0.8299,100.13,10,5,1,1
2022-01-15 11:00:00,1378.46,22.95,0.7852,0.8135,91.92,11,5,1,1
2022-01-15 12:00:00,1345.91,22.27,0.7433,0.8252,98.73,12,5,1,1
2022-01-15 13:00:00,1382.46,21.22,0.8264,0.8063,87.73,13,5,1,1
2022-01-15 14:00:00,1359.48,20.35,0.7922,0.8326,85.05,14,5,1,1
2022-01-15 15:00:00,1342.02,21.03,0.8507,0.8027,85.62,15,5,1,1
2022-01-15 16:00:00,1384.6,18.53,0.8999,0.8404,92.14,16,5,1,1
2022-01-15 17:00:00,1397.28,15.71,0.9348,0.8108,88.32,17,5,1,1
2022-01-15 18:00:00,1354.14,15.73,0.7381,0.8444,87.85,18,5,1,1
2022-01-15 19:00:00,1354.06,14.05,0.8318,0.8635,92.91,19,5,1,1
2022-01-15 20:00:00,1368.59,16.82,0.867,0.8253,89.11,20,5,1,1
2022-01-15 21:00:00,1419.15,17.56,0.9136,0.8514,79.6,21,5,1,1
2022-01-15 22:00:00,1289.42,20.45,0.8161,0.8402,90.53,22,5,1,1
2022-01-15 23:00:00,1321.32,20.09,0.8573,0.7964,98.39,23,5,1,1
2022-01-16 00:00:00,1312.21,24.87,0.9204,0.8272,85.29,0,6,1,1
2022-01-16 01:00:00,1337.91,28.98,0.9253,0.835,95.41,1,6,1,1
2022-01-16 02:00:00,1321.77,27.63,0.9467,0.8368,92.59,2,6,1,1
2022-01-16 03:00:00,1310.14,30.32,0.9565,0.8284,100.66,3,6,1,1
2022-01-16 04:00:00,1306.09,32.18,0.9573,0.828,107.31,4,6,1,1
2022-01-16 05:00:00,1319.8,30.81,0.9558,0.8248,109.36,5,6,1,1
2022-01-16 06:00:00,1411.14,32.34,0.9543,0.8272,102.09,6,6,1,1
2022-01-16 07:00:00,1386.25,31.66,0.9897,0.8,106.0,7,6,1,1
2022-01-16 08:00:00,1364.55,31.04,0.8491,0.8197,94.19,8,6,1,1
2022-01-16 09:00:00,1423.64,28.03,1.0,0.7953,91.4,9,6,1,1
2022-01-16 10:00:00,1363.9,27.98,0.8588,0.8144,103.69,10,6,1,1
2022-01-16 11:00:00,1388.9,27.01,0.9185,0.8124,80.57,11,6,1,1
2022-01-16 12:00:00,1417.01,26.86,0.9641,0.8111,89.7,12,6,1,1
2022-01-16 13:00:00,1428.49,23.81,1.0,0.8031,93.96,13,6,1,1
2022-01-16 14:00:00,1352.57,24.28,0.8304,0.8294,89.28,14,6,1,1
2022-01-16 15:00:00,1420.46,16.79,0.9805,0.8176,71.95,15,6,1,1
2022-01-16 16:00:00,1423.65,18.81,1.0,0.8155,87.19,16,6,1,1
2022-01-16 17:00:00,1401.34,16.65,1.0,0.7957,79.28,17,6,1,1
2022-01-16 18:00:00,1411.61,20.4,0.9498,0.8178,83.87,18,6,1,1
2022-01-16 19:00:00,1404.54,14.68,0.9697,0.8466,80.5,19,6,1,1
2022-01-16 20:00:00,1422.81,15.43,0.9536,0.8468,81.18,20,6,1,1
2022-01-16 21:00:00,1424.09,17.19,0.964,0.831,77.25,21,6,1,1
2022-01-16 22:00:00,1366.9,15.81,0.9308,0.8176,86.55,22,6,1,1
2022-01-16 23:00:00,1313.22,20.95,0.9364,0.8346,96.95,23,6,1,1
2022-01-17 00:00:00,1455.33,22.56,1.0,0.81,91.27,0,0,1,0
2022-01-17 01:00:00,1419.41,26.46,0.983,0.8173,94.1,1,0,1,0
2022-01-17 02:00:00,1424.66,28.78,0.9981,0.8083,94.9,2,0,1,0
2022-01-17 03:00:00,1410.79,33.52,0.981,0.8413,94.08,3,0,1,0
2022-01-17 04:00:00,1420.67,32.95,1.0,0.8387,97.13,4,0,1,0
2022-01-17 05:00:00,1434.48,30.7,1.0,0.8223,104.24,5,0,1,0
2022-01-17 06:00:00,1441.12,30.34,0.8711,0.8575,115.79,6,0,1,0
2022-01-17 07:00:00,1468.68,32.86,0.9107,0.8311,108.05,7,0,1,0
2022-01-17 08:00:00,1477.99,28.45,0.9367,0.8299,105.29,8,0,1,0
2022-01-17 09:00:00,1482.48,33.49,0.9416,0.8277,110.58,9,0,1,0
2022-01-17 10:00:00,1435.13,30.54,0.9033,0.7974,100.91,10,0,1,0
2022-01-17 11:00:00,1487.09,25.33,0.9762,0.8047,101.55,11,0,1,0
2022-01-17 12:00:00,1501.46,20.78,1.0,0.8214,94.67,12,0,1,0
2022-01-17 13:00:00,1482.76,24.85,0.9264,0.8215,93.3,13,0,1,0
2022-01-17 14:00:00,1493.25,20.0,0.9141,0.8342,81.6,14,0,1,0
2022-01-17 15:00:00,1486.39,21.05,0.9448,0.8089,85.04,15,0,1,0
2022-01-17 16:00:00,1480.41,14.13,0.8013,0.8236,82.21,16,0,1,0
2022-01-17 17:00:00,1498.46,15.33,0.8878,0.8239,80.96,17,0,1,0
2022-01-17 18:00:00,1496.88,16.28,0.927,0.8246,80.34,18,0,1,0
2022-01-17 19:00:00,1472.46,16.64,0.8372,0.8223,91.23,19,0,1,0
2022-01-17 20:00:00,1480.55,16.46,0.7991,0.7939,83.24,20,0,1,0
2022-01-17 21:00:00,1481.15,19.89,0.842,0.7767,85.97,21,0,1,0
2022-01-17 22:00:00,1399.0,18.17,0.8389,0.803,100.1,22,0,1,0
2022-01-17 23:00:00,1418.13,21.96,0.7869,0.8111,95.09,23,0,1,0
2022-01-18 00:00:00,1405.14,24.57,0.9274,0.7981,93.85,0,1,1,0
2022-01-18 01:00:00,1368.64,27.44,0.7887,0.8205,101.71,1,1,1,0
2022-01-18 02:00:00,1362.68,29.77,0.7448,0.8433,95.5,2,1,1,0
2022-01-18 03:00:00,1359.19,27.77,0.7875,0.836,98.81,3,1,1,0
2022-01-18 04:00:00,1409.81,28.23,0.8272,0.8307,100.73,4,1,1,0
2022-01-18 05:00:00,1362.07,34.66,0.7721,0.841,104.8,5,1,1,0
2022-01-18 06:00:00,1466.84,33.05,0.7848,0.8028,106.25,6,1,1,0
2022-01-18 07:00:00,1420.39,30.63,0.7062,0.812,98.84,7,1,1,0
2022-01-18 08:00:00,1415.93,34.44,0.8134,0.8334,104.64,8,1,1,0
2022-01-18 09:00:00,1415.55,30.31,0.7562,0.8116,104.05,9,1,1,0
2022-01-18 10:00:00,1429.09,30.79,0.7695,0.8126,96.64,10,1,1,0
2022-01-18 11:00:00,1419.45,26.65,0.7244,0.8582,95.75,11,1,1,0
2022-01-18 12:00:00,1434.55,28.57,0.7364,0.8227,88.32,12,1,1,0
2022-01-18 13:00:00,1410.64,25.9,0.6405,0.856,76.89,13,1,1,0
2022-01-18 14:00:00,1389.92,19.97,0.6486,0.7842,83.3,14,1,1,0
2022-01-18 15:00:00,1427.33,20.77,0.7295,0.808,90.59,15,1,1,0
2022-01-18 16:00:00,1449.53,18.85,0.7293,0.8287,88.02,16,1,1,0
2022-01-18 17:00:00,1389.46,19.51,0.5831,0.8224,94.06,17,1,1,0
2022-01-18 18:00:00,1391.04,14.58,0.6421,0.7793,84.29,18,1,1,0
2022-01-18 19:00:00,1395.06,18.17,0.5974,0.8158,84.71,19,1,1,0
2022-01-18 20:00:00,1409.52,19.72,0.5735,0.8697,87.15,20,1,1,0
2022-01-18 21:00:00,1399.79,15.37,0.6122,0.8251,81.74,21,1,1,0
2022-01-18 22:00:00,1328.38,18.19,0.6447,0.8322,93.67,22,1,1,0
2022-01-18 23:00:00,1322.72,18.41,0.6,0.8072,93.49,23,1,1,0
2022-01-19 00:00:00,1289.22,24.04,0.5515,0.8249,89.45,0,2,1,0
2022-01-19 01:00:00,1296.65,28.09,0.5834,0.8197,98.64,1,2,1,0
2022-01-19 02:00:00,1292.63,31.6,0.53,0.8422,103.0,2,2,1,0
2022-01-19 03:00:00,1311.43,30.41,0.5592,0.8415,94.64,3,2,1,0
2022-01-19 04:00:00,1270.96,34.8,0.5992,0.8279,108.19,4,2,1,0
2022-01-19 05:00:00,1226.04,29.59,0.4166,0.8211,101.66,5,2,1,0
2022-01-19 06:00:00,1397.04,29.23,0.5516,0.786,88.91,6,2,1,0
2022-01-19 07:00:00,1324.32,32.26,0.4263,0.7852,108.8,7,2,1,0
2022-01-19 08:00:00,1373.39,32.35,0.5565,0.8211,109.67,8,2,1,0
2022-01-19 09:00:00,1350.54,30.26,0.4553,0.8369,95.76,9,2,1,0
2022-01-19 10:00:00,1365.58,24.54,0.4187,0.8459,90.96,10,2,1,0
2022-01-19 11:00:00,1172.43,26.58,0.507,0.8014,103.56,11,2,1,0
2022-01-19 12:00:00,1326.36,22.09,0.4835,0.789,91.26,12,2,1,0
2022-01-19 13:00:00,1309.35,23.98,0.4087,0.8378,98.49,13,2,1,0
2022-01-19 14:00:00,1324.2,21.45,0.3897,0.8027,80.41,14,2,1,0
2022-01-19 15:00:00,1329.39,17.19,0.437,0.7874,94.34,15,2,1,0
2022-01-19 16:00:00,1308.89,16.78,0.3805,0.809,91.1,16,2,1,0
2022-01-19 17:00:00,1324.24,14.9,0.3824,0.8086,87.45,17,2,1,0
2022-01-19 18:00:00,1344.74,16.63,0.4364,0.8452,74.4,18,2,1,0
2022-01-19 19:00:00,1333.43,18.95,0.3778,0.836,82.96,19,2,1,0
2022-01-19 20:00:00,1334.44,15.88,0.4433,0.8039,90.82,20,2,1,0
2022-01-19 21:00:00,1401.36,20.14,0.4927,0.8465,78.95,21,2,1,0
2022-01-19 22:00:00,1283.08,19.74,0.4074,0.821,86.85,22,2,1,0
2022-01-19 23:00:00,1298.76,21.15,0.4184,0.8396,93.87,23,2,1,0
2022-01-20 00:00:00,1150.32,24.6,0.5103,0.8449,88.69,0,3,1,0
2022-01-20 01:00:00,1228.89,24.83,0.3479,0.813,103.59,1,3,1,0
2022-01-20 02:00:00,1236.49,27.73,0.4651,0.8296,105.02,2,3,1,0
2022-01-20 03:00:00,1288.07,28.11,0.4578,0.81,102.8,3,3,1,0
2022-01-20 04:00:00,1226.72,35.72,0.446,0.8367,105.36,4,3,1,0
2022-01-20 05:00:00,1260.39,32.67,0.4674,0.8198,101.5,5,3,1,0
2022-01-20 06:00:00,1332.2,31.48,0.4168,0.8371,107.5,6,3,1,0
2022-01-20 07:00:00,1279.98,33.05,0.374,0.8483,101.23,7,3,1,0
2022-01-20 08:00:00,1343.33,31.6,0.4586,0.8287,102.25,8,3,1,0
2022-01-20 09:00:00,1352.27,30.13,0.4618,0.8158,99.19,9,3,1,0
2022-01-20 10:00:00,1354.18,30.15,0.462,0.8161,106.77,10,3,1,0
2022-01-20 11:00:00,1330.8,28.52,0.411,0.7584,103.23,11,3,1,0
2022-01-20 12:00:00,1325.77,23.88,0.3754,0.8032,89.59,12,3,1,0
2022-01-20 13:00:00,1327.9,21.73,0.4236,0.8361,98.72,13,3,1,0
2022-01-20 14:00:00,1394.31,20.41,0.4644,0.8368,85.64,14,3,1,0
2022-01-20 15:00:00,1341.68,14.71,0.4721,0.8026,96.83,15,3,1,0
2022-01-20 16:00:00,1356.66,15.02,0.4034,0.8205,93.84,16,3,1,0
2022-01-20 17:00:00,1346.61,20.0,0.4451,0.8134,95.96,17,3,1,0
2022-01-20 18:00:00,1330.41,20.29,0.3687,0.8309,86.13,18,3,1,0
2022-01-20 19:00:00,1387.08,16.79,0.4886,0.8612,83.61,19,3,1,0
2022-01-20 20:00:00,1348.47,19.25,0.4057,0.8311,84.51,20,3,1,0
2022-01-20 21:00:00,1352.77,20.0,0.4901,0.8035,89.5,21,3,1,0
2022-01-20 22:00:00,1257.14,27.2,0.3996,0.8152,84.63,22,3,1,0
2022-01-20 23:00:00,1346.42,25.22,0.5153,0.8448,80.07,23,3,1,0
2022-01-21 00:00:00,1264.09,24.81,0.4867,0.7885,92.72,0,4,1,0
2022-01-21 01:00:00,1256.1,25.23,0.4388,0.8043,97.52,1,4,1,0
2022-01-21 02:00:00,1272.87,25.87,0.5201,0.8307,102.51,2,4,1,0
2022-01-21 03:00:00,1248.38,31.16,0.4639,0.8423,103.8,3,4,1,0
2022-01-21 04:00:00,1286.25,30.52,0.5391,0.8286,104.12,4,4,1,0
2022-01-21 05:00:00,1256.09,30.0,0.4964,0.8042,110.27,5,4,1,0
2022-01-21 06:00:00,1345.64,31.83,0.4328,0.827,100.4,6,4,1,0
2022-01-21 07:00:00,1349.3,30.7,0.4787,0.8245,101.07,7,4,1,0
2022-01-21 08:00:00,1384.58,35.45,0.5156,0.8231,113.99,8,4,1,0
2022-01-21 09:00:00,1391.53,32.57,0.615,0.8141,85.94,9,4,1,0
2022-01-21 10:00:00,1391.18,29.15,0.6013,0.817,105.39,10,4,1,0
2022-01-21 11:00:00,1432.46,30.2,0.6474,0.7978,100.21,11,4,1,0
2022-01-21 12:00:00,1410.73,25.34,0.659,0.8654,94.8,12,4,1,0
2022-01-21 13:00:00,1350.12,21.4,0.5599,0.8189,96.71,13,4,1,0
2022-01-21 14:00:00,1386.8,24.25,0.5876,0.8267,93.42,14,4,1,0
2022-01-21 15:00:00,1392.9,20.64,0.5871,0.8113,80.46,15,4,1,0
2022-01-21 16:00:00,1406.6,16.22,0.5849,0.8325,81.31,16,4,1,0
2022-01-21 17:00:00,1397.41,17.13,0.5372,0.7895,82.78,17,4,1,0
2022-01-21 18:00:00,1402.75,15.49,0.6395,0.7805,74.24,18,4,1,0
2022-01-21 19:00:00,1395.24,14.76,0.5871,0.8147,85.15,19,4,1,0
2022-01-21 20:00:00,1387.8,20.19,0.6608,0.8564,89.39,20,4,1,0
2022-01-21 21:00:00,1459.63,23.44,0.7795,0.8394,93.62,21,4,1,0
2022-01-21 22:00:00,1362.28,18.49,0.6595,0.799,90.26,22,4,1,0
2022-01-21 23:00:00,1360.31,24.35,0.706,0.8254,88.54,23,4,1,0
2022-01-22 00:00:00,1302.12,24.0,0.7529,0.8023,96.0,0,5,1,1
2022-01-22 01:00:00,1255.07,26.41,0.7328,0.8235,97.08,1,5,1,1
2022-01-22 02:00:00,1248.29,28.14,0.7447,0.8249,103.82,2,5,1,1
2022-01-22 03:00:00,1237.12,29.26,0.7232,0.8333,101.74,3,5,1,1
2022-01-22 04:00:00,1256.12,32.37,0.741,0.7834,108.01,4,5,1,1
2022-01-22 05:00:00,1231.63,31.42,0.7157,0.7893,103.26,5,5,1,1
2022-01-22 06:00:00,1350.73,33.91,0.817,0.8131,111.36,6,5,1,1
2022-01-22 07:00:00,1302.85,33.0,0.6986,0.7939,105.46,7,5,1,1
2022-01-22 08:00:00,1354.17,31.84,0.8451,0.7923,100.59,8,5,1,1
2022-01-22 09:00:00,1328.49,29.24,0.7371,0.8198,100.33,9,5,1,1
2022-01-22 10:00:00,1360.2,28.25,0.866,0.796,103.57,10,5,1,1
2022-01-22 11:00:00,1367.14,29.0,0.8106,0.8594,91.17,11,5,1,1
2022-01-22 12:00:00,1330.13,26.43,0.7769,0.8035,94.29,12,5,1,1
2022-01-22 13:00:00,1393.48,21.41,0.8776,0.8087,97.7,13,5,1,1
2022-01-22 14:00:00,1387.24,21.64,0.9049,0.82,92.53,14,5,1,1
2022-01-22 15:00:00,1381.1,21.3,0.8462,0.7838,82.12,15,5,1,1
2022-01-22 16:00:00,1398.69,15.2,0.9136,0.8241,87.85,16,5,1,1
2022-01-22 17:00:00,1331.8,18.84,0.7725,0.8206,78.59,17,5,1,1
2022-01-22 18:00:00,1391.75,16.16,0.8297,0.8068,85.89,18,5,1,1
2022-01-22 19:00:00,1408.98,18.91,0.969,0.8192,92.2,19,5,1,1
2022-01-22 20:00:00,1371.54,17.05,0.9016,0.8222,86.67,20,5,1,1
2022-01-22 21:00:00,1394.92,16.25,0.8278,0.8422,82.24,21,5,1,1
2022-01-22 22:00:00,1317.16,18.27,0.8938,0.8635,89.02,22,5,1,1
2022-01-22 23:00:00,1348.89,23.56,0.8901,0.7922,93.36,23,5,1,1
2022-01-23 00:00:00,1300.86,26.07,0.9352,0.7874,100.44,0,6,1,1
2022-01-23 01:00:00,1319.23,25.82,0.9318,0.8153,102.98,1,6,1,1
2022-01-23 02:00:00,1317.98,30.84,0.9658,0.7716,94.53,2,6,1,1
2022-01-23 03:00:00,1297.71,27.91,0.9596,0.8261,100.43,3,6,1,1
2022-01-23 04:00:00,1312.69,32.38,1.0,0.8153,105.61,4,6,1,1
2022-01-23 05:00:00,1327.15,30.9,0.9955,0.8203,101.62,5,6,1,1
2022-01-23 06:00:00,1402.78,32.3,1.0,0.8068,107.48,6,6,1,1
2022-01-23 07:00:00,1411.79,33.44,1.0,0.8179,97.91,7,6,1,1
2022-01-23 08:00:00,1411.87,30.83,0.969,0.8222,104.96,8,6,1,1
2022-01-23 09:00:00,1359.05,30.52,0.9293,0.8167,107.2,9,6,1,1
2022-01-23 10:00:00,1418.42,31.66,1.0,0.7857,100.26,10,6,1,1
2022-01-23 11:00:00,1400.43,26.57,1.0,0.816,98.46,11,6,1,1
2022-01-23 12:00:00,1414.38,27.34,1.0,0.8496,99.22,12,6,1,1
2022-01-23 13:00:00,1427.84,21.35,0.9724,0.8172,90.19,13,6,1,1
2022-01-23 14:00:00,1396.58,22.75,0.9751,0.8151,93.11,14,6,1,1
2022-01-23 15:00:00,1441.3,22.92,1.0,0.8435,87.77,15,6,1,1
2022-01-23 16:00:00,1396.55,13.83,1.0,0.7973,81.8,16,6,1,1
2022-01-23 17:00:00,1433.85,16.39,1.0,0.8299,89.85,17,6,1,1
2022-01-23 18:00:00,1412.14,18.88,1.0,0.8015,92.0,18,6,1,1
2022-01-23 19:00:00,1415.42,17.6,1.0,0.8337,91.13,19,6,1,1
2022-01-23 20:00:00,1416.06,19.56,1.0,0.8279,90.85,20,6,1,1
2022-01-23 21:00:00,1403.54,18.89,0.9987,0.8036,90.48,21,6,1,1
2022-01-23 22:00:00,1337.1,21.94,1.0,0.8065,91.81,22,6,1,1
2022-01-23 23:00:00,1391.86,23.39,0.9854,0.8313,91.94,23,6,1,1
2022-01-24 00:00:00,1433.5,28.12,1.0,0.7746,91.69,0,0,1,0
2022-01-24 01:00:00,1405.9,28.37,0.9589,0.8028,87.26,1,0,1,0
2022-01-24 02:00:00,1437.05,30.48,0.963,0.8239,92.16,2,0,1,0
2022-01-24 03:00:00,1405.44,30.65,0.9807,0.8053,102.14,3,0,1,0
2022-01-24 04:00:00,1404.94,31.78,0.9484,0.8141,97.27,4,0,1,0
2022-01-24 05:00:00,1412.18,32.7,1.0,0.7705,106.72,5,0,1,0
2022-01-24 06:00:00,1496.3,34.63,0.9122,0.7942,113.73,6,0,1,0
2022-01-24 07:00:00,1494.71,32.74,0.9795,0.8248,88.52,7,0,1,0
2022-01-24 08:00:00,1496.54,33.37,0.9757,0.7961,98.79,8,0,1,0
2022-01-24 09:00:00,1452.41,35.68,0.8727,0.785,112.99,9,0,1,0
2022-01-24 10:00:00,1500.92,31.63,0.935,0.8322,104.16,10,0,1,0
2022-01-24 11:00:00,1503.23,27.31,0.9634,0.8212,97.02,11,0,1,0
2022-01-24 12:00:00,1468.22,28.31,0.9652,0.7891,92.32,12,0,1,0
2022-01-24 13:00:00,1477.54,23.03,0.9263,0.8135,95.32,13,0,1,0
2022-01-24 14:00:00,1502.24,17.85,0.9629,0.7896,94.87,14,0,1,0
2022-01-24 15:00:00,1505.64,18.26,0.9158,0.8076,81.56,15,0,1,0
2022-01-24 16:00:00,1498.02,15.27,0.9138,0.8141,93.77,16,0,1,0
2022-01-24 17:00:00,1482.58,17.52,0.9173,0.7943,87.3,17,0,1,0
2022-01-24 18:00:00,1505.03,18.0,0.9424,0.8253,89.66,18,0,1,0
2022-01-24 19:00:00,1469.56,21.6,0.8533,0.8283,90.43,19,0,1,0
2022-01-24 20:00:00,1466.07,19.71,0.8536,0.8155,87.86,20,0,1,0
2022-01-24 21:00:00,1485.32,19.9,0.8351,0.8185,90.12,21,0,1,0
2022-01-24 22:00:00,1421.56,23.66,0.8422,0.7811,92.55,22,0,1,0
2022-01-24 23:00:00,1440.12,19.52,0.9203,0.8373,90.58,23,0,1,0
2022-01-25 00:00:00,1412.22,26.49,0.8676,0.8082,98.19,0,1,1,0
2022-01-25 01:00:00,1355.18,29.64,0.7721,0.7912,96.24,1,1,1,0
2022-01-25 02:00:00,1348.57,27.08,0.7883,0.8128,99.95,2,1,1,0
2022-01-25 03:00:00,1377.85,34.0,0.8264,0.8247,109.83,3,1,1,0
2022-01-25 04:00:00,1354.26,33.67,0.7517,0.82,103.41,4,1,1,0
2022-01-25 05:00:00,1354.6,32.97,0.7499,0.788,106.66,5,1,1,0
2022-01-25 06:00:00,1440.77,35.35,0.8425,0.8247,104.05,6,1,1,0
2022-01-25 07:00:00,1399.15,38.36,0.7335,0.8083,102.75,7,1,1,0
2022-01-25 08:00:00,1447.89,33.39,0.8008,0.8195,113.22,8,1,1,0
2022-01-25 09:00:00,1424.61,32.26,0.8047,0.7933,94.66,9,1,1,0
2022-01-25 10:00:00,1411.66,29.2,0.694,0.8302,100.17,10,1,1,0
2022-01-25 11:00:00,1398.3,26.5,0.6749,0.8129,91.48,11,1,1,0
2022-01-25 12:00:00,1409.61,27.8,0.6943,0.8329,101.17,12,1,1,0
2022-01-25 13:00:00,1405.18,22.37,0.6424,0.7784,92.0,13,1,1,0
2022-01-25 14:00:00,1431.77,22.3,0.6916,0.781,87.54,14,1,1,0
2022-01-25 15:00:00,1388.94,19.56,0.6641,0.8042,78.64,15,1,1,0
2022-01-25 16:00:00,1428.92,20.21,0.6812,0.8382,94.1,16,1,1,0
2022-01-25 17:00:00,1425.95,19.13,0.7219,0.8481,78.57,17,1,1,0
2022-01-25 18:00:00,1390.35,20.27,0.6818,0.791,87.3,18,1,1,0
2022-01-25 19:00:00,1407.42,17.46,0.6545,0.8097,89.86,19,1,1,0
2022-01-25 20:00:00,1379.95,18.75,0.5208,0.8117,97.06,20,1,1,0
2022-01-25 21:00:00,1419.01,18.61,0.6306,0.8229,85.02,21,1,1,0
2022-01-25 22:00:00,1385.58,21.35,0.6839,0.8262,85.57,22,1,1,0
2022-01-25 23:00:00,1297.34,24.93,0.4368,0.7861,90.11,23,1,1,0
2022-01-26 00:00:00,1332.6,27.77,0.6115,0.8096,91.89,0,2,1,0
2022-01-26 01:00:00,1310.46,26.49,0.559,0.7681,87.99,1,2,1,0
2022-01-26 02:00:00,1310.61,32.02,0.5146,0.8244,107.99,2,2,1,0
2022-01-26 03:00:00,1277.06,34.66,0.5874,0.8014,99.79,3,2,1,0
2022-01-26 04:00:00,1308.73,34.05,0.6234,0.7839,102.67,4,2,1,0
2022-01-26 05:00:00,1319.82,37.79,0.5674,0.8146,107.59,5,2,1,0
2022-01-26 06:00:00,1358.94,32.77,0.5011,0.8005,111.72,6,2,1,0
2022-01-26 07:00:00,1355.93,31.56,0.4637,0.8331,98.64,7,2,1,0
2022-01-26 08:00:00,1328.77,29.71,0.5097,0.7899,105.22,8,2,1,0
2022-01-26 09:00:00,1346.23,34.99,0.5379,0.8522,95.76,9,2,1,0
2022-01-26 10:00:00,1337.99,31.66,0.467,0.8247,101.43,10,2,1,0
2022-01-26 11:00:00,1368.1,28.32,0.4643,0.8333,98.8,11,2,1,0
2022-01-26 12:00:00,1388.12,26.93,0.6127,0.7869,92.38,12,2,1,0
2022-01-26 13:00:00,1364.03,22.06,0.5186,0.8432,93.32,13,2,1,0
2022-01-26 14:00:00,1334.72,27.29,0.5155,0.7831,90.99,14,2,1,0
2022-01-26 15:00:00,1329.32,21.01,0.3788,0.8031,87.24,15,2,1,0
2022-01-26 16:00:00,1350.77,19.7,0.4105,0.8333,85.03,16,2,1,0
2022-01-26 17:00:00,1384.41,20.15,0.4441,0.8173,78.22,17,2,1,0
2022-01-26 18:00:00,1316.31,19.4,0.3851,0.7823,79.24,18,2,1,0
2022-01-26 19:00:00,1367.15,19.16,0.5104,0.8297,81.96,19,2,1,0
2022-01-26 20:00:00,1346.68,17.94,0.4965,0.8137,80.97,20,2,1,0
2022-01-26 21:00:00,1317.5,21.75,0.3953,0.7986,84.73,21,2,1,0
2022-01-26 22:00:00,1322.55,26.24,0.5075,0.776,89.28,22,2,1,0
2022-01-26 23:00:00,1280.84,27.1,0.4149,0.8154,92.5,23,2,1,0
2022-01-27 00:00:00,1324.88,29.68,0.5417,0.8034,97.45,0,3,1,0
2022-01-27 01:00:00,1236.88,27.55,0.4171,0.8097,98.0,1,3,1,0
2022-01-27 02:00:00,1271.19,28.53,0.4367,0.7748,100.22,2,3,1,0
2022-01-27 03:00:00,1295.74,31.93,0.4762,0.7981,104.36,3,3,1,0
2022-01-27 04:00:00,1269.89,33.57,0.469,0.816,98.68,4,3,1,0
2022-01-27 05:00:00,1269.33,36.46,0.4299,0.8438,100.08,5,3,1,0
2022-01-27 06:00:00,1331.09,31.16,0.3969,0.8021,102.72,6,3,1,0
2022-01-27 07:00:00,1338.97,37.35,0.4298,0.835,100.74,7,3,1,0
2022-01-27 08:00:00,1302.56,33.18,0.3637,0.8219,94.46,8,3,1,0
2022-01-27 09:00:00,1340.61,31.38,0.4131,0.8107,104.5,9,3,1,0
2022-01-27 10:00:00,1312.42,28.56,0.3513,0.7857,94.55,10,3,1,0
2022-01-27 11:00:00,1315.43,25.36,0.3195,0.7865,106.18,11,3,1,0
